GOES-16,12/23/2019,2019357,16:00:22,Sharkfin,11,"-23,90","39,251,968",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-16/20191223/fd/16panel/medium/16panel_2019357_160022_EAST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes16/2019/2019_12_23_357/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G16_s2019357160022*.nc,
GOES-17,2/10/2020,2020041,2:10:31,Sharkfin,6,"-23,165","39,071,386",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_021031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041021031*.nc,
GOES-17,2/10/2020,2020041,2:10:31,Sharkfin,10,"28,165","12,851,446",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_021031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041021031*.nc,
GOES-17,2/10/2020,2020041,7:50:31,Sharkfin,10,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041075031*.nc,
GOES-17,2/16/2020,2020047,19:20:32,Sharkfin,16,"-47,145","48,912,430",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200216/fd/16panel/medium/16panel_2020047_192032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_16_047/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020047192032*.nc,
GOES-17,2/17/2020,2020048,7:50:31,Sharkfin,14,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200217/fd/16panel/medium/16panel_2020048_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_17_048/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020048075031*.nc,
GOES-17,2/17/2020,2020048,7:50:31,Sharkfin,15,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200217/fd/16panel/medium/16panel_2020048_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_17_048/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020048075031*.nc,
GOES-17,2/18/2020,2020049,0:30:31,Sharkfin,12,"-47,160","48,731,920",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200218/fd/16panel/medium/16panel_2020049_003031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_18_049/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020049003031*.nc,
GOES-17,2/19/2020,2020050,21:20:31,Sharkfin,9,"43,165","6,911,692",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200219/fd/16panel/medium/16panel_2020050_212031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_19_050/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020050212031*.nc,
GOES-17,2/20/2020,2020051,18:15:31,Sharkfin,12,"-47,160","48,731,920",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200220/fd/16panel/medium/16panel_2020051_181531_WEST?_FD_M3_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_20_051/abi/L1b/RadF/OR_ABI-L1b-RadF-M3C??_G17_s2020051181531*.nc,
GOES-17,4/2/2020,2020093,18:40:32,Sharkfin,16,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200402/fd/16panel/medium/16panel_2020093_184032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_02_093/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020093184032*.nc,
GOES-17,4/5/2020,2020096,14:00:32,Sharkfin?,9,"60,130","2,112,892",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200405/fd/16panel/medium/16panel_2020096_140032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_05_096/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020096140032*.nc,
GOES-17,4/8/2020,2020099,18:40:32,Sharkfin,7,"15,165","19,151,308",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200408/fd/16panel/medium/16panel_2020099_184032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_08_099/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020099184032*.nc,
GOES-17,4/13/2020,2020104,3:40:31,Sharkfin,14,"48,153","5,112,166",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200413/fd/16panel/medium/16panel_2020104_034031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_13_104/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020104034031*.nc,
GOES-17,4/14/2020,2020105,1:10:31,Sharkfins,14,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200414/fd/16panel/medium/16panel_2020105_011031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_14_105/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020105011031*.nc,
GOES-17,4/14/2020,2020105,1:10:31,Sharkfins,16,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200414/fd/16panel/medium/16panel_2020105_011031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_14_105/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020105011031*.nc,
GOES-17,4/14/2020,2020105,1:10:31,Sharkfin?,15,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200414/fd/16panel/medium/16panel_2020105_011031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_14_105/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020105011031*.nc,
GOES-17,4/21/2020,2020112,20:00:32,Sharkfin?,15,"-30,180","4,195,960",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200421/fd/16panel/medium/16panel_2020112_200032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_21_112/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020112200032*.nc,
GOES-17,4/22/2020,2020113,15:50:32,Sharkfin?,15,"-70,135","53,592,748",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200422/fd/16panel/medium/16panel_2020113_155032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_22_113/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020113155032*.nc,
GOES-17,5/6/2020,2020127,5:20:31,Sharkfin,7,"43,170","7,031,536",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200506/fd/16panel/medium/16panel_2020127_052031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_05_06_127/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020127052031*.nc,
GOES-17,5/7/2020,2020128,19:50:32,unusual feature,11,"-15,170","35,051,098",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200507/fd/16panel/medium/16panel_2020128_195032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_05_07_128/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020128195032*.nc,
GOES-17,5/7/2020,2020128,21:00:31,Sharkfin?,8,"-35,165","44,351,554",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200507/fd/16panel/medium/16panel_2020128_210031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_05_07_128/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020128210031*.nc,
GOES-17,5/25/2020,2020146,18:00:32,Sharkfin?,12,"-60,135","52,152,766",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200525/fd/16panel/medium/16panel_2020146_180032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_05_25_146/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020146180032*.nc,
GOES-17,5/30/2020,2020151,14:20:32,Sharkfin,9,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200530/fd/16panel/medium/16panel_2020151_142032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_05_30_151/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020151142032*.nc,
GOES-17,6/27/2020,2020179,9:10:32,Sharkfin?,11,"23,152","15,011,968",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200627/fd/16panel/medium/16panel_2020179_091032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_06_27_179/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020179091032*.nc,
GOES-17,6/27/2020,2020179,9:10:32,Sharkfin?,12,"23,152","15,011,968",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200627/fd/16panel/medium/16panel_2020179_091032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_06_27_179/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020179091032*.nc,
GOES-17,6/28/2020,2020180,17:20:32,Sharkfin,9,"-48,160","49,031,938",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200628/fd/16panel/medium/16panel_2020180_172032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_06_28_180/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020180172032*.nc,
GOES-17,8/19/2020,2020232,4:20:31,Sharkfin,16,"44,155","6,372,046",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200819/fd/16panel/medium/16panel_2020232_042031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_08_19_232/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020232042031*.nc,
GOES-17,9/5/2020,2020249,1:20:31,Sharkfin?,11,"-43,150","47,592,220",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200905/fd/16panel/medium/16panel_2020249_012031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_05_249/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020249012031*.nc,
GOES-17,9/5/2020,2020249,1:20:31,Sharkfin?,12,"-43,150","47,592,220",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200905/fd/16panel/medium/16panel_2020249_012031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_05_249/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020249012031*.nc,
GOES-17,9/6/2020,2020250,2:20:31,Sharkfin,10,"58,135","2,472,766",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200906/fd/16panel/medium/16panel_2020250_022031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_06_250/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020250022031*.nc,
GOES-17,9/6/2020,2020250,2:20:31,Sharkfin,11,"58,135","2,472,766",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200906/fd/16panel/medium/16panel_2020250_022031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_06_250/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020250022031*.nc,
GOES-17,9/6/2020,2020250,2:20:31,Sharkfin,12,"58,135","2,472,766",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200906/fd/16panel/medium/16panel_2020250_022031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_06_250/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020250022031*.nc,
GOES-17,9/13/2020,2020257,17:00:32,Sharkfin,12,"-50,155","49,692,124",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200913/fd/16panel/medium/16panel_2020257_170032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_13_257/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020257170032*.nc,
GOES-17,9/20/2020,2020264,7:00:31,Sharkfin,10,"57,150","2,742,354",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-16/20200920/fd/16panel/medium/16panel_2020264_070031_EAST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes16/2020/2020_09_20_264/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G16_s2020264070031*.nc,
GOES-17,9/23/2020,2020267,10:50:32,Sharkfin,13,"58,130","2,492,900",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200923/fd/16panel/medium/16panel_2020267_105032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_23_267/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020267105032*.nc,
GOES-17,9/25/2020,2020269,20:50:32,a feature similar to a Sharkfin,8,"57,135","2,682,767",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200925/fd/16panel/medium/16panel_2020269_205032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_25_269/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020269205032*.nc,
GOES-17,9/26/2020,2020270,20:40:32,BLACK Sharkfin,5,"37,-170",,FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200926/fd/16panel/medium/16panel_2020270_204032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_26_270/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020270204032*.nc,
GOES-17,9/28/2020,2020272,6:10:31,Sharkfin,15,"7,162","23,331,403",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200928/fd/16panel/medium/16panel_2020272_061031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_28_272/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020272061031*.nc,
GOES-17,9/28/2020,2020272,15:20:32,Sharkfin-like feature,16,"60,135","2,082,762",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200928/fd/16panel/medium/16panel_2020272_152032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_28_272/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020272152032*.nc,
GOES-17,9/30/2020,2020274,3:20:31,Sharkfin,7,"-32,160","43,211,701",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200930/fd/16panel/medium/16panel_2020274_032031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_09_30_274/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020274032031*.nc,
GOES-17,10/2/2020,2020276,21:40:31,Sharkfin-like feature,15,"62,130","1,732,877",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201002/fd/16panel/medium/16panel_2020276_214031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_02_276/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020276214031*.nc,
GOES-17,10/3/2020,2020277,21:40:31,Sharkfin-like feature,9,"-17,155","36,211,788",FD,FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201003/fd/16panel/medium/16panel_2020277_214031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_03_277/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020277214031*.nc
GOES-17,10/4/2020,2020278,17:00:32,Sharkfin-like feature,15,"52,142","3,892,553",FD,FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201004/fd/16panel/medium/16panel_2020278_170032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_04_278/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020278170032*.nc
GOES-17,10/5/2020,2020279,8:00:31,Sharkfin,7,"48,147","5,042,365",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201005/fd/16panel/medium/16panel_2020279_080031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_05_279/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020279080031*.nc,
GOES-17,10/5/2020,2020279,8:00:31,small Sharkfin-like feature,8,"48,140","5,002,607",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201005/fd/16panel/medium/16panel_2020279_080031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_05_279/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020279080031*.nc,
GOES-17,10/5/2020,2020279,13:10:32,Sharkfin,14,"15,165","19,151,309",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201005/fd/16panel/medium/16panel_2020279_131032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_05_279/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020279131032*.nc,
GOES-17,10/5/2020,2020279,17:10:32,Sharkfin,8,"39,160","8,221,796",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201005/fd/16panel/medium/16panel_2020279_171032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_05_279/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020279171032*.nc,
GOES-17,10/5/2020,2020279,17:10:32,Sharkfin,9,"44,165","6,551,708",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201005/fd/16panel/medium/16panel_2020279_171032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_05_279/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020279171032*.nc,
GOES-17,10/5/2020,2020279,22:30:31,Sharkfin,3,"43,180","14,512,511",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201005/fd/16panel/medium/16panel_2020279_223031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_05_279/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020279223031*.nc,
GOES-17,10/5/2020,2020279,22:30:31,Sharkfin,4,"41.5,165","7,411,662",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201005/fd/16panel/medium/16panel_2020279_223031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_05_279/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020279223031*.nc,
GOES-17,10/6/2020,2020280,21:20:31,Sharkfin,4,"-32,163","43,161,582",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201006/fd/16panel/medium/16panel_2020280_212031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_06_280/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020280212031*.nc,
GOES-17,10/10/2020,2020284,13:20:32,Sharkfin,8,"-29,155","41,981,879",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201010/fd/16panel/medium/16panel_2020284_132032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_10_284/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020284132032*.nc,
GOES-17,10/10/2020,2020284,14:10:32,Sharkfin-like features,8,"68,105","1,093,270",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201010/fd/16panel/medium/16panel_2020284_141032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_10_284/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020284141032*.nc,
GOES-17,10/13/2020,2020287,2:20:31,Sharkfin,10,"-14,165","34,571,302",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201013/fd/16panel/medium/16panel_2020287_022031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_10_13_287/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020287022031*.nc,
GOES-17,11/21/2020,2020326,7:50:31,Sharkfin,12,"-52,165","50,081,867",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201121/fd/16panel/medium/16panel_2020326_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_11_21_326/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020326075031*.nc,
GOES-17,12/17/2020,2020352,16:40:32,Sharkfin,10,"-33,160","43,631,714",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20201217/fd/16panel/medium/16panel_2020352_164032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_12_17_352/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020352164032*.nc,
GOES-17,1/14/2021,2021014,4:10:32,Sharkfin,14,"-52,150","50,292,303",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20210114/fd/16panel/medium/16panel_2021014_041032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2021/2021_01_14_014/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2021014041032*.nc,
GOES-17,1/24/2021,2021024,20:40:32,Sharkfin,8,"-48,150","49,172,263",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20210124/fd/16panel/medium/16panel_2021024_204032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2021/2021_01_24_024/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2021024204032*.nc,
GOES-17,2/2/2021,2021033,0:10:31,Sharkfin,9,"-47,150","48,872,254",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20210202/fd/16panel/medium/16panel_2021033_001031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2021/2021_02_02_033/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2021033001031*.nc,